date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-07-29 13:19:00,-10.618043,6.1476884,0.0,0.4,10.84,4.3487133654963435,3.3,1401.8309543084106,0.07571428571428572,0.15703613445378153,0.2484117647058824
2015-11-02 13:19:00,-9.027935,5.2405205,0.0,0.30000000000000004,10.6,4.848197048216546,3.9,622.8313327906972,0.06158067226890757,0.13223025210084036,0.20246554621848742
2015-11-26 13:19:00,-8.912427,5.182095,0.0,0.1,10.12,6.071755696077135,4.1000000000000005,488.5354037106056,0.06686050420168067,0.12982857142857146,0.18639411764705882
2015-12-20 13:19:00,-9.736604,5.621676,0.0,0.1,9.7,7.459542213263834,3.4199999999999995,1178.5946663266916,0.06686050420168067,0.12982857142857146,0.18639411764705882
2016-01-13 13:19:00,-9.580893,5.5544806,0.0,0.1,9.3,9.152238892954422,7.840000000000001,20.97496889444755,0.0624983193277311,0.12881680672268905,0.18055042016806724
2016-02-06 13:19:00,-9.128378,5.3193455,0.0,0.2,9.36,8.870830622055982,6.619999999999999,47.69063686251529,0.06650672268907563,0.13615714285714287,0.18944117647058825
2016-03-01 13:19:00,-10.19367,5.9226336,0.0,0.2,9.92,6.689789710896001,6.3,60.663503880041475,0.07738739495798319,0.15973109243697478,0.22545546218487397
2016-04-18 13:19:00,-8.399368,4.913814,0.0,0.2,10.48,5.123803445162335,4.200000000000001,434.58339996326947,0.08946806722689078,0.17712857142857144,0.24322100840336136
2016-05-12 13:19:00,-8.963131,5.2227726,0.0,0.2,10.719999999999999,4.590271528872106,4.4399999999999995,331.7978849679395,0.0938857142857143,0.18932016806722693,0.2501436974789916
2016-06-05 13:19:00,-9.146076,5.2924414,0.0,0.2,10.92,4.19616930512245,4.24,415.03239936165744,0.09020252100840337,0.19030336134453785,0.26149579831932773
2016-08-16 13:19:00,-9.78644,5.6955376,0.0,0.5,11.440000000000001,3.3476498478340955,6.5200000000000005,51.34934864571773,0.07098571428571428,0.15624873949579834,0.27492436974789913
2016-10-03 13:19:00,-10.523898,6.0777297,0.0,0.5,11.2,3.7107057194967217,6.26,62.569252643515824,0.06620840336134455,0.14189159663865544,0.2186949579831933
2016-10-27 13:19:00,-10.429338,6.0297246,0.0,0.2,11.080000000000002,3.9099876921164305,5.62,105.63765367416792,0.06627563025210084,0.1363478991596639,0.20326638655462184
2016-11-20 13:19:00,-13.474318,7.8250494,0.0,0.1,10.66,4.717108996085238,4.28,396.5323116372564,0.06825210084033613,0.1411949579831933,0.20545126050420168
2016-12-14 13:19:00,-10.6352215,6.2206492,0.0,0.1,10.12,6.071755696077135,4.4,346.70504142487414,0.0655,0.13884117647058825,0.1924966386554622
2017-01-07 13:19:00,-8.727379,5.1175876,0.0,0.1,9.78,7.167856413913596,5.08,172.53439702376963,0.06822268907563026,0.13659327731092438,0.1781655462184874
2017-01-31 13:19:00,-9.130367,5.314161,0.0,0.1,9.54,8.087060962438096,7.06,34.89124871047507,0.07536470588235294,0.1436075630252101,0.19267899159663865
2017-02-12 13:19:00,-9.479735,5.5343904,0.0,0.2,9.8,7.097096624522448,7.1,33.94696492841581,0.07536470588235294,0.1436075630252101,0.19267899159663865
2017-02-24 13:19:00,-13.040532,7.5404215,0.0,0.2,9.86,6.889814716055365,6.260000000000001,62.569252643515824,0.07536470588235294,0.1436075630252101,0.19267899159663865
2017-03-08 13:19:00,-9.678474,5.612099,0.0,0.2,9.879999999999999,6.8223482834550735,5.7,98.62985057803655,0.07536470588235294,0.1436075630252101,0.19267899159663865
2017-03-20 13:19:00,-9.881219,5.70803,0.0,0.2,10.299999999999999,5.573541935092083,5.62,105.63765367416792,0.08358739495798319,0.16160252100840336,0.22396806722689075
2017-04-01 13:19:00,-10.3882885,5.9977255,0.0,0.2,10.399999999999999,5.318067346943164,4.76,236.6453497215776,0.08358739495798319,0.16160252100840336,0.22396806722689075
2017-04-13 13:19:00,-11.521094,6.68563,0.0,0.2,10.42,5.268680521371364,5.36,132.9595409547185,0.08034117647058825,0.17352436974789917,0.2366168067226891
2017-04-25 13:19:00,-10.570914,6.119272,0.0,0.2,10.84,4.3487133654963435,5.32,137.88521422382428,0.08034117647058825,0.17352436974789917,0.2366168067226891
2017-05-07 13:19:00,-12.332006,7.265561,0.0,0.2,10.86,4.309958960128922,5.2,154.04051563581072,0.08779579831932774,0.19458907563025213,0.26300756302521006
2017-05-19 13:20:00,-11.044209,6.377895,0.0,0.30000000000000004,10.86,4.309958960128922,4.779999999999999,231.87556776965752,0.08779579831932774,0.19458907563025213,0.26300756302521006
2017-05-31 13:20:00,-9.709427,5.6141596,0.0,0.2,11.0,4.050031662644117,4.82,222.67911324140667,0.09291512605042018,0.19906050420168067,0.2606428571428571
2017-06-12 13:20:00,-11.302338,6.5526505,0.0,0.2,11.24,3.6470155549237853,4.720000000000001,246.54486368896463,0.09291512605042018,0.19906050420168067,0.2606428571428571
2017-06-24 13:20:00,-8.704462,5.0255237,0.0,0.2,11.360000000000001,3.463701265237016,4.640000000000001,267.88534211583834,0.08882689075630253,0.19311176470588237,0.26165210084033613
2017-07-06 13:20:00,-10.027988,5.7905326,0.0,0.2,11.399999999999999,3.405079408024266,4.62,273.56424013594113,0.08882689075630253,0.19311176470588237,0.26165210084033613
2017-08-11 13:20:00,-7.71482,4.471553,0.0,0.8,11.34,3.493468362132511,8.620000000000001,13.233233281950218,0.04643781512605042,0.12296974789915965,0.3435126050420168
2017-08-23 13:20:00,-8.293491,4.871155,0.0,0.9,11.34,3.493468362132511,8.26,16.27942393197985,0.04643781512605042,0.12296974789915965,0.3435126050420168
2017-09-04 13:20:00,-8.521704,4.9442425,0.0,0.8,11.48,3.2913842923264522,6.5600000000000005,49.84659746500847,0.04643781512605042,0.12296974789915965,0.3435126050420168
2017-09-16 13:20:00,-9.100057,5.493779,0.0,0.5,11.58,3.1556341101085676,5.74,95.33661393682871,0.0671638655462185,0.1483672268907563,0.2589235294117647
2017-09-28 13:20:00,-11.070391,6.3926477,0.0,0.5,11.379999999999999,3.4342395006307647,5.32,137.88521422382428,0.0671638655462185,0.1483672268907563,0.2589235294117647
2017-10-10 13:20:00,-9.43962,5.567817,0.0,0.5,11.219999999999999,3.678694423392625,4.9,205.57100018430717,0.0671638655462185,0.1483672268907563,0.2589235294117647
2017-10-22 13:20:00,-9.24167,5.4667754,0.0,0.30000000000000004,11.139999999999999,3.80877537736725,4.8,227.22124174976216,0.06436638655462185,0.13447815126050422,0.2282193277310924
2017-11-03 13:20:00,-9.867937,5.719648,0.0,0.30000000000000004,10.779999999999998,4.467524174699102,4.44,331.79788496793924,0.07288151260504203,0.1521714285714286,0.24276806722689076
2017-11-15 13:20:00,-10.013958,5.81215,0.0,0.2,10.76,4.507995120250807,3.9200000000000004,607.5506030970025,0.0746327731092437,0.1597386554621849,0.24033949579831934
2017-11-27 13:20:00,-9.952051,5.7873597,0.0,0.2,10.48,5.123803445162335,4.06,512.3575678071336,0.0746327731092437,0.1597386554621849,0.24033949579831934
2017-12-09 13:20:00,-10.645409,6.1965866,0.0,0.2,10.3,5.57354193509208,3.6,918.7226376984506,0.06437563025210084,0.14348403361344542,0.21489831932773112
2017-12-21 13:20:00,-11.715636,6.890029,0.0,0.2,9.9,6.755676931005909,3.9200000000000004,607.5506030970025,0.06540756302521009,0.14172100840336135,0.20224705882352945
2018-01-02 13:20:00,-10.725909,6.462776,0.0,0.1,9.74,7.311945591235503,3.7400000000000007,763.3443349674284,0.06540756302521009,0.14172100840336135,0.20224705882352945
2018-01-14 13:20:00,-9.602805,5.606448,0.0,0.2,9.679999999999998,7.534687055406564,3.66,847.8583773273401,0.06696302521008404,0.15000840336134455,0.20924705882352942
2018-01-26 13:20:00,-9.430037,5.4476748,0.0,0.2,9.62,7.765662594943758,3.5200000000000005,1024.662315334367,0.06696302521008404,0.15000840336134455,0.20924705882352942
