date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-02-13 13:02:00,-10.837273,4.96747,0.0,0.2,9.66,15.118880006415997,25.860000000000003,0.07468719493668577,0.05938526315789474,0.11920315789473686,0.2212905263157895
2015-02-18 13:10:00,-9.117361,4.0805364,0.0,0.2,9.739999999999998,14.461163337201867,25.52,0.08021279098025655,0.05938526315789474,0.11920315789473686,0.2212905263157895
2015-03-09 13:02:00,-11.937709,5.3806577,0.0,0.30000000000000004,9.7,14.785687123864736,27.1,0.0580163999292998,0.05975157894736842,0.11610315789473684,0.23503578947368423
2015-03-26 13:10:00,-9.94403,4.4521403,0.0,0.5,10.319999999999999,10.585955028109694,27.2,0.05687537213981485,0.05083684210526316,0.0835621052631579,0.3068157894736842
2015-04-02 13:02:00,-11.094925,5.077195,0.0,0.6000000000000001,10.66,8.888156839795824,,,0.044423157894736845,0.07498842105263158,0.3010484210526315
2015-04-26 13:02:00,-12.675979,5.8100204,0.0,0.8,11.28,6.552488073160087,,,0.05181578947368421,0.09171894736842104,0.36438210526315795
2015-05-13 13:10:00,-10.420586,4.7408566,0.0,0.8,11.260000000000002,6.615498609029981,17.68,0.5805778031670356,0.05181578947368421,0.09171894736842104,0.36438210526315795
2015-06-06 13:10:00,-12.134914,5.483841,0.0,1.0,11.8,5.138683377970271,20.85,0.2385622592640898,0.033653684210526315,0.05590315789473684,0.3222
2015-06-13 13:02:00,-10.443454,4.729353,0.0,1.4000000000000001,11.66,5.480316368078316,30.26,0.03200617035084765,0.03544736842105263,0.04356842105263158,0.4305568421052632
2015-07-24 13:10:00,-10.753724,4.8323727,0.0,1.4000000000000001,18.639999999999997,0.4365361251443151,28.82,0.04163204098007466,0.03180631578947368,0.0707421052631579,0.23106210526315793
2015-08-24 13:02:00,-8.562688,3.8725681,0.0,1.4000000000000001,18.139999999999997,0.5054785267206157,19.779999999999998,0.3169491913402778,0.03681473684210527,0.04170105263157895,0.43862947368421057
2015-09-10 13:10:00,-10.384411,4.649044,0.0,1.1,17.32,0.6486978317600983,18.4,0.4681357273716782,0.05193789473684211,0.08827052631578948,0.30648947368421053
2015-10-11 13:02:00,-11.972829,5.493676,0.0,1.0,14.8,1.514613105177648,16.56,0.8262976747029286,0.03356947368421053,0.04957263157894737,0.2784231578947369
2015-10-28 13:10:00,-10.855923,4.8711157,0.0,0.5,20.339999999999996,0.2726482918781388,28.78,0.04194504049179045,0.02727684210526316,0.04277263157894737,0.30638105263157894
2015-11-04 13:02:00,-8.429474,3.8144445,0.0,0.6000000000000001,19.759999999999998,0.31868307172944804,28.3,0.045927429270436644,0.03264526315789473,0.034917894736842106,0.4110684210526315
2015-11-21 13:10:00,-11.503262,5.242457,0.0,0.4,19.52,0.3403922812313198,29.3,0.03808387122765842,0.02304947368421053,0.05694315789473684,0.3115326315789474
2015-12-22 13:02:00,-14.165307,6.37903,0.0,0.30000000000000004,18.1,0.511532120300511,27.0,0.05918466478743613,0.037235789473684215,0.08268,0.21710736842105266
2016-01-15 13:02:00,-14.635677,6.683636,0.0,0.2,17.54,0.6060106803200604,26.22,0.06932125012730286,0.05260315789473685,0.12574105263157898,0.25145052631578946
2016-02-01 13:10:00,-10.417962,4.6754146,0.0,0.1,17.4,0.632775047242752,26.52,0.06519601642564236,0.05345368421052632,0.11299263157894736,0.20454947368421056
2016-02-01 13:10:00,-10.469003,4.6973248,0.0,0.1,17.4,0.632775047242752,26.52,0.06519601642564236,0.05345368421052632,0.11299263157894736,0.20454947368421056
2016-02-25 13:10:00,-14.285495,6.3912125,0.0,0.2,17.560000000000002,0.6022977203638487,,,0.055918947368421054,0.1274621052631579,0.2383715789473684
2016-03-03 13:02:00,-13.898894,6.2354436,0.0,0.30000000000000004,17.46,0.6211364770718169,,,0.055918947368421054,0.1274621052631579,0.2383715789473684
2016-03-20 13:10:00,-12.922959,5.8016057,0.0,0.4,17.34,0.644673033943035,,,0.05387157894736842,0.12083157894736843,0.23972315789473683
2016-03-27 13:02:00,-15.932401,7.205384,0.0,0.30000000000000004,17.36,0.6406778041219883,,,0.05563684210526316,0.12188,0.2836642105263158
2016-04-13 13:10:00,-11.723683,5.3188467,0.0,0.30000000000000004,17.380000000000003,0.6367118913870545,19.3,0.36184800953194085,0.05563684210526316,0.12188,0.2836642105263158
2016-05-14 13:02:00,-12.609075,5.8856926,0.0,0.8,15.8,1.0645567655152604,,,0.04667263157894737,0.06407894736842105,0.36660947368421054
2016-05-31 13:10:00,-10.546678,4.7391834,0.0,0.8,14.62,1.6179359809130418,,,0.04567263157894737,0.0870642105263158,0.3258452631578947
2016-08-11 13:10:00,-9.783559,4.452383,0.0,1.3,12.8,3.3138460590699506,25.48,0.08089422321631216,0.041800000000000004,0.032551578947368424,0.5213010526315789
2016-09-11 13:02:00,-11.679999,5.389336,0.0,1.6,23.6,0.12230174069079285,26.52,0.06519601642564236,0.025103157894736845,0.03911789473684211,0.41871684210526317
2016-09-28 13:10:00,-12.953575,5.828052,0.0,1.0,20.6,0.2545975258107882,17.46,0.6211364770718169,0.03148,0.05620842105263158,0.29899157894736844
2016-10-22 13:10:00,-12.241254,5.491261,0.0,0.7000000000000001,18.8,0.41687142641642083,12.5,3.765986681908578,0.03142210526315789,0.043352631578947365,0.38293368421052637
2016-10-29 13:02:00,-11.848964,5.47451,0.0,0.7000000000000001,18.26,0.4878207224106589,12.520000000000001,3.7336569850105614,0.033438947368421054,0.06970105263157894,0.39176000000000005
2016-11-15 13:10:00,-14.03486,6.531896,0.0,0.30000000000000004,17.5,0.6135183238014413,11.88,4.954807733603064,0.03235473684210526,0.044166315789473685,0.34741263157894736
2016-12-09 13:10:00,-12.245748,5.510442,0.0,0.30000000000000004,16.7,0.7896223025829143,11.64,5.531289656885107,0.042640000000000004,0.08530842105263159,0.2525484210526316
2016-12-16 13:02:00,-15.39006,6.9273543,0.0,0.2,16.68,0.7947416909723823,12.0,4.693403865047362,0.042640000000000004,0.08530842105263159,0.2525484210526316
2017-01-02 13:10:00,-12.240396,5.616079,0.0,0.2,16.160000000000004,0.9427649203314652,17.5,0.6135183238014413,0.042640000000000004,0.08530842105263159,0.2525484210526316
2017-01-09 13:02:00,-13.546004,6.1454844,0.0,0.30000000000000004,16.419999999999998,0.8650098545530648,17.6,0.594952384506,0.04837368421052632,0.11416947368421054,0.27001157894736844
2017-01-26 13:10:00,-15.109711,6.88445,0.0,0.2,16.28,0.9058907952649309,21.3,0.21261338924544362,0.04837368421052632,0.11416947368421054,0.27001157894736844
2017-02-02 13:02:00,-15.568461,7.107082,0.0,0.2,16.2,0.9302791833620792,20.9,0.23550054620035962,0.05270631578947369,0.10244105263157896,0.19807894736842108
2017-02-07 13:10:00,-15.167046,6.804439,0.0,0.2,16.2,0.9302791833620792,20.880000000000003,0.23671960894530014,0.053589473684210534,0.1274957894736842,0.24699473684210527
2017-02-19 13:10:00,-14.270714,6.5471206,0.0,0.2,16.300000000000004,0.8999126183302197,20.82,0.24042193721947983,0.04832105263157896,0.11142631578947369,0.22362105263157894
2017-02-26 13:02:00,-13.552247,6.0848956,0.0,0.30000000000000004,16.7,0.7896223025829143,19.939999999999998,0.3034734297955571,0.05478736842105263,0.11616000000000001,0.23586
2017-03-03 13:10:00,-13.890049,6.3555217,0.0,0.30000000000000004,16.419999999999998,0.8650098545530648,19.7,0.323952584972581,0.06073578947368422,0.12964526315789476,0.23982947368421056
2017-03-10 13:02:00,-14.902878,6.7233353,0.0,0.30000000000000004,16.4,0.8707140113570425,19.0,0.3937474753204034,0.05738526315789474,0.13014947368421054,0.27303578947368423
2017-03-15 13:10:00,-13.12288,5.9177504,0.0,0.5,16.36,0.8822566632824915,17.779999999999998,0.5631843594960992,0.05738526315789474,0.13014947368421054,0.27303578947368423
2017-03-22 13:02:00,-16.620703,7.733209,0.0,0.5,16.48,0.8481612674377795,14.84,1.4927265315450213,0.05808736842105263,0.12126105263157896,0.2597115789473684
2017-04-08 13:10:00,-10.560786,4.8421173,0.0,0.5,16.5,0.8426317249459963,13.940000000000001,2.0917555622554365,0.03823578947368421,0.08255368421052632,0.25644105263157896
2017-04-15 13:02:00,-14.882356,6.678605,0.0,0.7000000000000001,16.360000000000003,0.8822566632824907,13.34,2.651871197190469,0.04876315789473684,0.10110947368421054,0.29707157894736846
