date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-02-13 13:02:00,-13.856377,8.066304,0.0,0.1,9.26,21.544830961982385,22.46,0.6504593336022858,0.0655,0.1527,0.2003
2015-02-18 13:10:00,-12.505836,7.2235227,0.0,0.2,9.34,20.824985035736386,21.979999999999997,0.7084078968004617,0.0655,0.1527,0.2003
2015-03-02 13:10:00,-13.901663,8.051812,0.0,0.2,9.5,19.473472476793166,21.66,0.7506623825332407,0.0714,0.167,0.218
2015-03-09 13:02:00,-16.938099,9.814181,0.0,0.2,9.42,20.135025209203594,21.9,0.7186860228448405,0.0714,0.167,0.218
2015-03-26 13:10:00,-12.630932,7.303535,0.0,0.2,10.2,14.705083592123824,21.639999999999997,0.7534068274118761,0.0752,0.1706,0.2237
2015-04-02 13:02:00,-13.642712,7.9188514,0.0,0.2,10.26,14.368286864331207,20.759999999999998,0.8876781876232275,0.0716,0.1602,0.21450000000000002
2015-05-13 13:10:00,-6.935812,4.068025,0.0,0.2,10.78,11.819077917169611,16.9,2.0007372484061388,0.0801,0.18480000000000002,0.25320000000000004
2015-06-06 13:10:00,-11.161138,6.4468045,0.0,0.2,11.1,10.529224710649741,17.0,1.9546463099599147,0.0776,0.17250000000000001,0.24130000000000001
2015-06-13 13:02:00,-12.41839,7.299439,0.0,0.30000000000000004,11.44,9.346169422675956,16.380000000000003,2.263646284872956,0.076,0.1845,0.2546
2015-06-30 13:10:00,-12.152607,7.040657,0.0,0.2,11.459999999999999,9.28189979455263,15.419999999999998,2.873602039780258,0.08020000000000001,0.1854,0.2544
2015-07-24 13:10:00,-10.501601,6.087608,0.0,0.2,11.52,9.092385354188645,15.48,2.8298530660501635,0.07250000000000001,0.1648,0.2381
2015-09-10 13:10:00,-12.0670595,7.0838456,0.0,0.2,11.6,8.847177853789216,14.559999999999999,3.604817956356215,0.0742,0.1631,0.22660000000000002
2015-09-17 13:02:00,-13.525611,7.8423233,0.0,0.2,11.5,9.155013432686935,14.079999999999998,4.115253867359662,0.0742,0.1631,0.22660000000000002
2015-10-11 13:02:00,-12.501413,7.3482585,0.0,0.2,10.979999999999999,10.99119659169543,12.919999999999998,5.779715669623757,0.07050000000000001,0.1595,0.21630000000000002
2015-10-28 13:10:00,-11.071576,6.5177383,0.0,0.1,10.8,11.732849930710419,24.74,0.4439576674122776,0.06720000000000001,0.1534,0.2076
2015-11-04 13:02:00,-15.2733345,8.852334,0.0,0.1,10.48,13.21313828976546,25.6,0.3878966440070366,0.0689,0.1539,0.2064
2015-11-21 13:10:00,-10.858569,6.3484445,0.0,0.1,9.940000000000001,16.284215770682035,24.139999999999997,0.4891733712552709,0.0661,0.1472,0.1923
2015-11-28 13:02:00,-15.979427,9.280478,0.0,0.1,9.86,16.812441383268776,23.68,0.527801893768735,0.0683,0.1531,0.19690000000000002
2015-12-22 13:02:00,-16.225376,9.460679,0.0,0.1,8.86,25.650843474242304,24.559999999999995,0.4569510805614734,0.0634,0.1446,0.1884
2016-01-08 13:10:00,-8.559836,4.967609,0.0,0.1,8.98,24.32320354134322,27.04,0.3124835107913095,1.0416,0.9573,0.8716
2016-01-15 13:02:00,-14.239058,8.22205,0.0,0.1,8.64,28.32959276524974,24.32,0.4750261264499947,0.0655,0.1469,0.1892
2016-02-01 13:10:00,-12.393705,7.1679316,0.0,0.2,11.400000000000002,9.476390456099931,23.78,0.5190880662886731,0.0654,0.1398,0.1802
2016-02-01 13:10:00,-12.764883,7.387754,0.0,0.2,11.400000000000002,9.476390456099931,23.78,0.5190880662886731,0.0654,0.1398,0.1802
2016-03-03 13:02:00,-15.660396,9.096109,0.0,0.1,15.7,2.6764113566276886,22.9,0.6024691870999459,0.0781,0.16540000000000002,0.21250000000000002
2016-03-20 13:10:00,-12.624554,7.304348,0.0,0.2,15.76,2.6363843602534356,21.86,0.7238951651196481,0.07200000000000001,0.1563,0.2041
2016-03-27 13:02:00,-15.963161,9.310975,0.0,0.2,15.98,2.4958867858270875,21.259999999999998,0.80802387301317,0.0824,0.19990000000000002,0.2645
2016-04-13 13:10:00,-11.076653,6.467005,0.0,0.2,15.88,2.5585556315037112,19.2,1.20858867411114,0.0801,0.1718,0.2336
2016-05-14 13:02:00,-16.771145,9.695597,0.0,0.2,15.040000000000001,3.171287912804968,17.72,1.6592120093477811,0.0804,0.1829,0.2617
2016-05-31 13:10:00,-13.429346,7.7862554,0.0,0.2,14.86,3.3257730422477483,17.02,1.9455883429268253,0.0854,0.19060000000000002,0.26930000000000004
2016-07-01 13:02:00,-16.068485,9.411616,0.04956862634303523,0.2,13.8,4.455111024619271,15.279999999999998,2.9790265765683333,0.0579,0.1563,0.22610000000000002
2016-07-18 13:10:00,-12.891096,7.4753585,0.0,0.30000000000000004,13.219999999999999,5.2786735842265875,15.3,2.9636726166904928,0.0834,0.19390000000000002,0.2711
2016-07-25 13:02:00,-13.391504,7.7484174,0.0,0.2,13.319999999999999,5.123844485211411,14.84,3.34351481833652,0.0707,0.169,0.2436
2016-08-18 13:02:00,-13.267591,7.7217484,0.024784313171517615,0.4,,,,,0.07440000000000001,0.1751,0.28150000000000003
2016-09-11 13:02:00,-15.00325,8.6983185,0.0,0.4,,,,,0.0582,0.1388,0.2477
2016-09-28 13:11:00,-12.978249,7.57319,0.0,0.30000000000000004,,,,,0.0641,0.15230000000000002,0.2516
2016-10-05 13:02:00,-14.477798,8.359104,0.0,0.2,,,,,0.0671,0.15860000000000002,0.2424
2016-10-22 13:11:00,-15.103859,8.874998,0.0,0.2,,,,,0.0689,0.165,0.2386
2016-10-29 13:02:00,-14.014156,8.097545,0.0,0.2,,,,,0.0682,0.1583,0.22820000000000001
2016-11-15 13:11:00,-15.349539,8.864875,0.0,0.1,,,,,0.0614,0.1458,0.20620000000000002
2016-12-09 13:11:00,-14.641775,8.549285,0.0,0.1,,,,,0.0594,0.153,0.20770000000000002
2016-12-16 13:02:00,-15.059166,8.706936,0.0,0.1,,,,,0.0553,0.1468,0.1966
2017-01-09 13:02:00,-12.046996,6.9591374,0.0,0.1,,,,,0.0594,0.14830000000000002,0.1967
2017-01-26 13:11:00,-13.139959,7.589971,0.0,0.2,,,,,0.0634,0.15230000000000002,0.20020000000000002
2017-02-02 13:02:00,-14.697651,8.517408,0.0,0.1,,,,,0.0634,0.15230000000000002,0.20020000000000002
2017-02-07 13:10:00,-13.606724,7.861113,0.0,0.2,,,,,0.0712,0.1714,0.2223
2017-02-19 13:10:00,-9.312539,5.704604,0.0,0.2,,,,,0.06430000000000001,0.15180000000000002,0.2016
2017-02-26 13:02:00,-14.940989,8.645588,0.0,0.2,,,,,0.0727,0.1716,0.225
2017-03-03 13:10:00,-14.087613,8.232191,0.0,0.2,,,,,0.0713,0.1733,0.22560000000000002
2017-03-10 13:02:00,-14.950703,8.635447,0.0,0.2,,,,,0.0752,0.1787,0.2335
2017-03-15 13:10:00,-14.142666,8.174445,0.0,0.2,,,,,0.0752,0.1787,0.2335
2017-03-22 13:02:00,-15.5180855,8.979351,0.0,0.2,,,,,0.0714,0.1676,0.2233
2017-03-27 13:10:00,-14.080278,8.188056,0.0,0.2,,,,,0.0714,0.1676,0.2233
2017-04-08 13:10:00,-14.940821,8.692853,0.0,0.2,,,,,0.0716,0.17020000000000002,0.22940000000000002
2017-04-15 13:02:00,-14.761869,8.535983,0.0,0.2,,,,,0.0746,0.17320000000000002,0.24130000000000001
2017-04-20 13:10:00,-15.24588,8.811282,0.0,0.2,,,,,0.0746,0.17320000000000002,0.24130000000000001
2017-05-02 13:10:00,-13.952433,8.071205,0.0,0.2,,,,,0.0761,0.18280000000000002,0.2526
2017-05-09 13:02:00,-14.493643,8.43794,0.0,0.30000000000000004,,,,,0.07400000000000001,0.1786,0.25
2017-05-14 13:10:00,-14.40881,8.353197,0.0,0.2,,,,,0.07400000000000001,0.1786,0.25
2017-05-21 13:02:00,-14.84016,8.798246,0.0,0.2,,,,,0.0761,0.17700000000000002,0.24500000000000002
2017-05-26 13:10:00,-13.939547,8.051186,0.0,0.2,,,,,0.0761,0.17700000000000002,0.24500000000000002
2017-06-07 13:10:00,-14.9135,8.743056,0.0,0.2,,,,,0.0761,0.1781,0.2457
2017-06-14 13:02:00,-13.001259,7.520203,0.0,0.2,,,,,0.0844,0.1996,0.26780000000000004
2017-06-19 13:10:00,-13.213516,7.6525445,0.0,0.2,,,,,0.0844,0.1996,0.26780000000000004
2017-06-26 13:02:00,-14.521044,8.487742,0.0,0.2,,,,,0.0746,0.1834,0.2515
2017-07-01 13:10:00,-13.144619,7.6003995,0.0,0.2,,,,,0.08220000000000001,0.19360000000000002,0.2661
2017-07-08 13:02:00,-14.525136,8.426498,0.0,0.2,,,,,0.07350000000000001,0.1764,0.24430000000000002
2017-08-18 13:10:00,-11.99737,7.0064087,0.0,0.5,,,,,0.0609,0.14170000000000002,0.2592
2017-09-06 13:02:00,-14.924749,8.617586,0.0,0.30000000000000004,,,,,0.0634,0.1572,0.27490000000000003
2017-09-11 13:10:00,-13.122477,7.5919285,0.0,0.5,,,,,0.0634,0.1572,0.27490000000000003
2017-09-18 13:02:00,-14.175175,8.208803,0.0,0.30000000000000004,,,,,0.0704,0.1714,0.2642
2017-09-23 13:10:00,-13.103401,7.612879,0.0,0.2,,,,,0.0704,0.1714,0.2642
2017-10-05 13:10:00,-12.737543,7.357761,0.0,0.30000000000000004,,,,,0.06770000000000001,0.1607,0.2497
2017-10-12 13:02:00,-12.590313,7.288868,0.0,0.30000000000000004,,,,,0.0523,0.1293,0.21150000000000002
2017-10-17 13:10:00,-11.753761,6.801624,0.0,0.30000000000000004,,,,,0.0523,0.1293,0.21150000000000002
2017-10-24 13:02:00,-15.231855,8.802396,0.0,0.2,,,,,0.0655,0.1575,0.24330000000000002
2017-10-29 13:10:00,-13.134766,7.622715,0.0,0.2,,,,,0.0641,0.157,0.2417
2017-11-05 13:02:00,-15.159312,8.814188,0.0,0.2,,,,,0.0679,0.16840000000000002,0.2482
2017-11-10 13:10:00,-13.677401,7.947624,0.0,0.2,,,,,0.0679,0.16840000000000002,0.2482
2017-11-17 13:02:00,-16.341877,9.442833,0.0,0.2,,,,,0.0665,0.1673,0.2389
2017-11-22 13:10:00,-12.991921,7.5032396,0.0,0.2,,,,,0.0665,0.1673,0.2389
2017-11-29 13:02:00,-17.143867,9.947151,0.0,0.1,,,,,0.0665,0.1673,0.2389
2017-12-04 13:10:00,-11.912464,6.8829055,0.0,0.1,,,,,0.0665,0.1673,0.2389
2017-12-11 13:02:00,-13.656399,7.9158893,0.0,0.2,,,,,0.0608,0.1605,0.22490000000000002
2017-12-16 13:10:00,-14.800943,8.721077,0.0,0.2,,,,,0.0608,0.1605,0.22490000000000002
2017-12-23 13:02:00,-14.415389,8.3812685,0.0,0.2,,,,,0.06960000000000001,0.17500000000000002,0.24380000000000002
2017-12-28 13:10:00,-14.347464,8.299638,0.0,0.2,,,,,0.06960000000000001,0.17500000000000002,0.24380000000000002
2018-01-04 13:02:00,-17.296621,10.008998,0.0,0.2,,,,,0.0654,0.1661,0.2341
2018-01-09 13:10:00,-12.758652,7.375065,0.0,0.2,,,,,0.0654,0.1661,0.2341
2018-01-16 13:02:00,-13.104972,7.573327,0.0,0.2,,,,,0.0653,0.1631,0.22940000000000002
2018-01-21 13:10:00,-12.096136,7.0465045,0.0,0.1,,,,,0.0653,0.1631,0.22940000000000002
2018-01-28 13:02:00,-15.929373,9.264844,0.0,0.2,,,,,0.0716,0.1766,0.2422
2018-02-02 13:10:00,-15.138872,8.774928,0.0,0.2,,,,,0.0664,0.16740000000000002,0.23240000000000002
2018-02-09 13:02:00,-16.4285,9.48505,0.0,0.2,,,,,0.0761,0.1865,0.2564
2018-02-14 13:10:00,-14.726313,8.503797,0.0,0.1,,,,,0.0761,0.1865,0.2564
2018-02-26 13:10:00,-13.365322,7.7211213,0.0,0.2,,,,,0.0947,0.2136,0.2849
2018-03-05 13:02:00,-16.537113,9.586568,0.0,0.2,,,,,0.0736,0.17370000000000002,0.23370000000000002
2018-03-10 13:10:00,-12.546145,7.254308,0.0,0.1,,,,,0.0736,0.17370000000000002,0.23370000000000002
2018-03-17 13:02:00,-15.669144,9.189521,0.0,0.2,,,,,0.0781,0.1875,0.249
