date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-03-03 13:49:00,-12.085203,6.9883,0.0,0.4,,,9.959999999999999,165.2183752485062,0.04590769230769231,0.07380384615384615,0.18289615384615387
2015-03-27 13:49:00,-12.280716,7.120333,0.0,0.7000000000000001,,,10.280000000000001,139.6762597243846,0.05806153846153846,0.10703076923076923,0.23853076923076924
2015-04-20 13:49:00,-12.53772,7.271099,0.0,0.6000000000000001,,,9.0,283.0204587066929,0.06281923076923078,0.12563461538461537,0.24433076923076924
2015-06-07 13:49:00,-13.547874,7.9482355,0.004937255136467809,0.5,,,8.34,424.1079970191698,0.06854615384615385,0.13528076923076923,0.22688076923076925
2015-07-01 13:49:00,-12.822205,7.413989,0.0,0.30000000000000004,,,6.18,2083.5718002567514,0.0752423076923077,0.16729230769230768,0.2643615384615385
2015-07-25 13:49:00,-13.22765,7.638936,0.0,0.2,,,1.6199999999999999,2551704.9748776355,0.0708846153846154,0.14708076923076924,0.22832692307692312
2015-08-18 13:49:00,-14.011418,8.135939,0.0,0.2,,,2.56,224628.5637522929,0.06973076923076924,0.16481923076923077,0.24707692307692308
2015-09-11 13:49:00,-13.495322,7.8822255,0.0,0.2,,,4.380000000000001,12966.777612981976,0.06460384615384615,0.14880384615384615,0.25324230769230777
2015-10-05 13:49:00,-13.586412,7.9076495,0.0,0.30000000000000004,,,4.16,17048.623474039337,0.0652423076923077,0.14476538461538463,0.22305769230769235
2015-10-29 13:49:00,-7.9356093,4.6110187,0.0,0.2,,,11.499999999999998,76.99582448566659,0.05738461538461539,0.10795384615384615,0.1839346153846154
2015-11-22 13:49:00,-12.194252,7.0463486,0.0,0.30000000000000004,,,12.6,47.39995864064754,0.050050000000000004,0.08713846153846153,0.18215769230769233
2015-12-16 13:49:00,-11.993033,7.146136,0.0,0.1,,,16.2,12.478033301214847,0.46263461538461537,0.4671423076923077,0.4936115384615385
2016-01-09 13:49:00,-13.203599,7.6245427,0.0,0.30000000000000004,,,17.919999999999998,7.301566926483793,0.46263461538461537,0.4671423076923077,0.4936115384615385
2016-02-02 13:49:00,-12.455308,7.376194,0.0,0.30000000000000004,,,19.2,5.061635294337637,0.04165769230769231,0.09065769230769231,0.22133846153846154
2016-02-02 13:49:00,-12.609385,7.4436994,0.0,0.30000000000000004,,,19.2,5.061635294337637,0.04165769230769231,0.09065769230769231,0.22133846153846154
2016-02-26 13:49:00,-14.064539,8.480621,0.0,0.5,,,19.6,4.53664198070927,0.04559615384615385,0.07899230769230771,0.2019153846153846
2016-03-21 13:49:00,-8.742649,5.048335,0.0,0.8,,,20.02,4.053533033665354,0.04820000000000001,0.08031538461538462,0.2248346153846154
2016-06-01 13:49:00,-11.7636385,6.8003135,0.0,0.5,,,7.9,565.5674985888769,0.05897692307692308,0.13651923076923078,0.24551538461538464
2016-07-19 13:49:00,-12.994331,7.512288,0.0,0.30000000000000004,,,6.779999999999999,1273.7965295923639,0.0732923076923077,0.1716076923076923,0.2675038461538462
2016-08-12 13:49:00,-14.373322,8.3091,0.0,0.30000000000000004,,,5.1,5778.521365400295,0.06572307692307693,0.17819615384615387,0.2616230769230769
2016-09-05 13:49:00,-11.725229,6.8214946,0.0,0.30000000000000004,,,3.66,33653.35742259001,0.07311923076923077,0.16449999999999998,0.2581807692307692
2016-09-29 13:49:00,-11.758356,6.814425,0.0,0.2,,,4.16,17048.623474039337,0.07148846153846154,0.16144999999999998,0.2539038461538462
2016-10-23 13:49:00,-14.336491,8.312349,0.0,0.1,,,4.24,15408.36456373938,0.054450000000000005,0.1261076923076923,0.2078076923076923
2017-01-27 13:49:00,-11.42334,6.5981345,0.0,0.0,,,14.4,23.323892937062197,0.9388384615384616,0.86205,0.7648769230769231
2017-03-04 13:49:00,-11.759942,6.9571633,0.0,0.30000000000000004,,,20.94,3.193069970349642,0.044669230769230774,0.09170384615384616,0.18370769230769232
2017-03-16 13:49:00,-12.935668,7.5110817,0.0,0.5,,,21.759999999999998,2.6038410220932375,0.044669230769230774,0.09170384615384616,0.18370769230769232
2017-04-09 13:49:00,-10.701993,6.20429,0.0,0.7000000000000001,,,22.28,2.2969234267546215,0.05258461538461539,0.08864615384615386,0.21221923076923074
2017-04-21 13:49:00,-11.459752,6.7121105,0.0,0.7000000000000001,,,22.78,2.041546658145501,0.04993461538461538,0.09273846153846153,0.22785769230769232
