date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-01-16 13:31:00,-10.845801,6.490233,0.0,0.0,5.46,72580.46876325512,15.36,72.1871470523518,0.493,0.3783666666666667,0.3032666666666667
2015-02-14 13:39:00,-8.770397,5.092861,0.0,0.6000000000000001,4.26,381260.3372348558,31.54,0.5887965127649106,0.021333333333333333,0.07236666666666668,0.18136666666666668
2015-03-05 13:31:00,-9.024792,5.595969,0.0,0.30000000000000004,4.380000000000001,316653.77703817945,19.66,13.867764392127416,0.0464,0.09813333333333335,0.19783333333333333
2015-03-10 13:39:00,-11.257151,6.531596,0.0,0.30000000000000004,4.38,316653.77703817986,22.7,5.304609498200089,0.0464,0.09813333333333335,0.19783333333333333
2015-03-29 13:31:00,-8.430492,4.9750957,0.0,0.4,4.4,307156.9205458737,31.8,0.557358399170683,0.0488,0.10993333333333334,0.21203333333333335
2015-04-22 13:31:00,-9.922991,6.515551,0.0,0.9,4.639999999999999,215375.39818114415,31.1,0.6467630281417425,0.050966666666666674,0.09553333333333335,0.2401333333333333
2015-04-27 13:39:00,-11.636026,6.751827,0.0,1.1,4.82,167000.94920248867,29.060000000000002,1.017846529865306,0.050966666666666674,0.09553333333333335,0.2401333333333333
2015-05-21 13:39:00,-11.904644,6.875903,0.0,1.6,5.5,69124.46203390438,22.26,6.04603282763963,0.03796666666666667,0.062066666666666666,0.3205333333333334
2015-06-09 13:31:00,-9.737246,5.818835,0.0,2.0,5.6,61281.397526145454,32.279999999999994,0.5042511990721263,0.027266666666666668,0.048133333333333334,0.28853333333333336
2015-07-27 13:31:00,-9.031139,5.520598,0.0,0.2,6.22,30376.026701047922,17.2,33.88720458587697,0.05983333333333334,0.17146666666666666,0.2609666666666667
2015-08-01 13:39:00,-10.197091,6.045986,0.0,0.30000000000000004,6.38,25633.41848740321,17.2,33.88720458587697,0.05983333333333334,0.17146666666666666,0.2609666666666667
2015-08-25 13:39:00,-10.708757,6.1910896,0.0,0.2,6.459999999999999,23584.94123812238,17.12,34.95975447096939,0.06003333333333334,0.16076666666666667,0.2214
