date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-01-16 13:31:00,-15.495963,8.974493,0.0,0.0,26.2,0.5809648744417637,20.48,2.4330716882146683,0.85335,0.7086,0.6413000000000001
2015-02-09 13:31:00,-10.733406,6.2676077,0.0,0.1,25.98,0.6101605234082677,27.340000000000003,0.45351776815524264,0.030950000000000005,0.08515,0.141
2015-03-05 13:31:00,-13.917616,8.052553,0.0,0.1,25.52,0.6769509969870964,21.619999999999997,1.775661047419922,0.05065,0.10450000000000001,0.17955000000000002
2015-03-29 13:31:00,-12.472168,7.2012696,0.0,0.30000000000000004,26.139999999999997,0.5887617776005925,33.9,0.12986600479707738,0.05065,0.10450000000000001,0.17955000000000002
2015-04-22 13:31:00,-13.128517,7.587855,0.0,0.5,26.48,0.5461416068125055,28.660000000000004,0.344764862843925,0.05265,0.10510000000000001,0.2113
2015-06-09 13:31:00,-11.426335,6.6274433,0.0,0.8,28.0,0.39478161288734215,27.04,0.4835676787509654,0.0577,0.08670000000000001,0.24420000000000003
2015-07-03 13:31:00,-11.81339,6.9034843,0.0,0.5,28.640000000000004,0.34616714876567894,23.799999999999997,1.0156963408775586,0.04825,0.0919,0.21810000000000002
2015-09-13 13:31:00,-12.109159,6.9988456,0.0,0.4,25.0,0.7630348859185098,30.74,0.22940111758054874,0.04355,0.08545,0.1978
2015-10-07 13:31:00,-9.391699,5.423547,0.0,0.30000000000000004,24.74,0.8108581812967258,35.5,0.09931962891483796,0.03345,0.07,0.16745000000000002
2015-10-31 13:31:00,-14.291491,8.322026,0.0,0.2,23.919999999999998,0.9864233379964746,28.580000000000002,0.35041428836257577,0.042949999999999995,0.08465000000000002,0.164
2015-11-24 13:31:00,-12.841525,7.4215107,0.0,0.0,23.4,1.1208987642418522,26.72,0.5182276286044643,0.29185,0.25665,0.24594999999999997
2015-12-18 13:31:00,-13.0749035,7.557709,0.0,0.5,23.02,1.2328548715019338,26.2,0.5809648744417637,0.027750000000000004,0.085,0.15045000000000003
2016-01-11 13:31:00,-15.1399,8.749704,0.0,0.0,22.339999999999996,1.4676811154822986,21.0,2.1029878786697513,0.554,0.53835,0.5191
2016-02-04 13:31:00,-14.452353,8.387547,0.0,0.2,22.38,1.4524934969023695,28.560000000000002,0.3518435516504019,0.554,0.53835,0.5191
2016-02-28 13:31:00,-13.849547,8.02011,0.0,0.1,22.6,1.3721807541128752,31.920000000000005,0.1842777599501443,0.041600000000000005,0.10005000000000001,0.15430000000000002
2016-03-23 13:31:00,-13.346842,7.7061257,0.0,0.30000000000000004,22.8,1.3036528350674255,30.640000000000004,0.2337889110228859,0.049550000000000004,0.10510000000000001,0.18535000000000001
2016-06-03 13:31:00,-13.2602215,7.656809,0.0,1.5,24.7,0.8185234556232426,33.38000000000001,0.14207956287832457,0.04055,0.0664,0.2683
2016-10-08 13:23:00,-12.351986,7.1368585,0.07899608218348493,0.1,23.919999999999998,0.9864233379964746,35.7,0.09612758776962721,0.03865000000000001,0.08610000000000001,0.18185
2016-10-13 13:31:00,-9.082896,5.3449264,0.0,0.0,23.740000000000002,1.0307140505470846,36.540000000000006,0.08396876933795992,0.03865000000000001,0.08610000000000001,0.18185
2016-11-06 13:31:00,-10.788986,6.315432,0.0,0.30000000000000004,23.620000000000005,1.0615373691477625,35.68,0.09644132475664492,0.03975,0.09800000000000002,0.17
2016-11-25 13:23:00,-12.225713,7.074884,0.0,0.1,23.0,1.2391015587171843,32.339999999999996,0.17078989214370366,0.04045,0.0984,0.16115000000000002
2016-11-30 13:31:00,-14.871372,8.82482,0.0,0.5,23.04,1.226645059596044,31.5,0.19903109201971472,0.04045,0.0984,0.16115000000000002
2016-12-19 13:23:00,-12.8722725,7.5923653,0.0,0.1,22.2,1.522323445970054,21.619999999999997,1.775661047419922,0.9544999999999999,0.7773,0.67205
2016-12-24 13:31:00,-14.32124,8.276846,0.0,0.0,22.1,1.5628158265737382,22.82,1.2970232472179495,0.23175,0.2001,0.20040000000000002
