date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2016-10-10 13:07:00,-15.83962,9.199995,0.0,0.2,11.16,61.736759387877285,13.959999999999999,21.11718169821898,0.052700000000000004,0.10400000000000001,0.1746
2016-10-15 13:15:00,-11.384354,6.5728273,0.0,0.2,11.080000000000002,63.90235769528143,14.2,19.460738861790624,0.052700000000000004,0.10400000000000001,0.1746
2016-11-03 13:07:00,-17.779951,10.331058,0.0,0.2,10.98,66.73996314046379,12.739999999999998,32.7314083235777,0.052700000000000004,0.10400000000000001,0.1746
2016-11-08 13:15:00,-15.535142,9.006334,0.0,0.2,11.02,65.58700345586885,12.28,39.03929100381541,0.052700000000000004,0.10400000000000001,0.1746
2016-11-27 13:07:00,-19.387035,11.208967,0.0,0.0,10.940000000000001,67.91751022108258,11.059999999999999,64.45803130896617,0.47190000000000004,0.4743,0.4747
2016-12-02 13:15:00,-15.088364,8.712096,0.0,0.2,10.8,72.2416231038635,,,0.47190000000000004,0.4743,0.4747
2016-12-21 13:07:00,-15.934915,9.393896,0.0,0.1,10.66,76.90294860447476,6.92,609.8359028341173,0.47190000000000004,0.4743,0.4747
2017-01-14 13:07:00,-16.225178,9.440889,0.0,0.0,,,,,1.241,1.181,1.0633000000000001
2017-01-19 13:15:00,-10.649008,6.1581674,0.0,0.0,10.58,79.72985915125929,6.540000000000001,799.390200997875,1.241,1.181,1.0633000000000001
2017-02-07 13:07:00,-14.701002,8.4989195,0.0,0.0,,,,,1.1253,1.0611000000000002,0.9965
2017-02-12 13:15:00,-11.381806,6.5940595,0.0,0.1,10.58,79.72985915125929,7.68,370.1172811772066,1.1253,1.0611000000000002,0.9965
2017-02-19 13:07:00,-15.252642,8.814678,0.0,0.1,10.52,81.93274308074353,18.860000000000003,4.9945822279463945,1.1253,1.0611000000000002,0.9965
2017-02-24 13:15:00,-12.41703,7.339212,0.0,0.1,10.739999999999998,74.19629282200256,17.68,6.807173267379786,1.1006,1.0253,0.9538000000000001
2017-03-03 13:07:00,-16.445778,9.529537,0.0,0.1,10.94,67.91751022108264,15.760000000000002,11.80931292548857,1.1006,1.0253,0.9538000000000001
2017-03-20 13:15:00,-9.628267,5.57534,0.0,0.2,14.4,18.199125680020153,17.860000000000003,6.484623899079506,0.0609,0.11760000000000001,0.17880000000000001
2017-03-27 13:07:00,-14.778427,8.586406,0.0,0.2,16.580000000000002,9.261035929399101,17.2,7.766983868857856,0.0609,0.11760000000000001,0.17880000000000001
2017-04-08 13:07:00,-17.972147,10.419498,0.0,0.2,16.96,8.308020308695653,16.080000000000002,10.724798593997097,0.0609,0.11760000000000001,0.17880000000000001
2017-04-13 13:15:00,-13.675855,7.908997,0.0,0.30000000000000004,16.86,8.546835865394286,15.459999999999999,12.948640417980283,0.0609,0.11760000000000001,0.17880000000000001
2017-04-20 13:07:00,-13.091015,7.560053,0.0,0.30000000000000004,16.6,9.207686683743415,15.319999999999999,13.525614567130537,0.0526,0.10350000000000001,0.1787
2017-05-07 13:15:00,-13.36289,7.718013,0.0,0.5,16.46,9.589095423588239,14.439999999999998,17.958799498604005,0.0526,0.10350000000000001,0.1787
2017-05-14 13:07:00,-15.244506,8.81979,0.0,0.5,16.439999999999998,9.64512877028535,12.5,35.8546781047026,0.0563,0.09720000000000001,0.18280000000000002
2017-05-19 13:15:00,-17.429047,10.213043,0.0,0.5,16.259999999999998,10.167660913797675,10.766666666666666,73.31975838376827,0.0665,0.1322,0.2409
2017-05-31 13:15:00,-15.033873,8.6860075,0.0,0.5,15.379999999999999,13.274612001566496,,,0.0611,0.1024,0.1822
2017-06-07 13:07:00,-17.835382,10.385736,0.0,0.5,,,,,0.061900000000000004,0.111,0.1968
2017-06-12 13:15:00,-13.844723,8.011374,0.0,0.4,,,,,0.061900000000000004,0.111,0.1968
2017-06-24 13:15:00,-13.438126,7.776413,0.0,0.4,,,,,0.0698,0.1169,0.2189
2017-07-01 13:07:00,-16.700216,9.651477,0.0,0.5,,,,,0.0592,0.1184,0.20770000000000002
2017-07-06 13:15:00,-11.962138,6.946282,0.0,0.4,,,,,0.0626,0.1126,0.1958
2017-07-25 13:07:00,-15.835985,9.200932,0.0,0.30000000000000004,,,,,0.06330000000000001,0.1298,0.2119
2017-07-30 13:15:00,-14.036372,8.336506,0.0,0.30000000000000004,,,,,0.06330000000000001,0.1298,0.2119
2017-08-06 13:07:00,-13.992241,8.169958,0.0,0.30000000000000004,,,,,0.065,0.1245,0.19390000000000002
2017-08-11 13:15:00,-16.01547,9.359261,0.0,0.5,,,,,0.065,0.1245,0.19390000000000002
2017-08-23 13:15:00,-16.432262,9.539145,0.0,0.2,,,,,0.065,0.1245,0.19390000000000002
2017-08-30 13:07:00,-17.105236,9.891309,0.0,0.2,,,,,0.059500000000000004,0.137,0.20700000000000002
2017-09-04 13:15:00,-13.38488,7.731635,0.0,0.2,,,,,0.059500000000000004,0.137,0.20700000000000002
2017-09-11 13:07:00,-16.556358,9.563533,0.0,0.2,,,,,0.061900000000000004,0.1385,0.20900000000000002
2017-09-28 13:15:00,-11.617878,6.8043675,0.0,0.2,55.9,0.027364164474391505,,,0.061900000000000004,0.1385,0.20900000000000002
2017-10-17 13:07:00,-17.71803,10.275869,0.0,0.2,13.66,23.43416246580761,,,0.061900000000000004,0.1385,0.20900000000000002
2017-10-22 13:15:00,-15.290083,8.8478,0.0,0.2,2.725,53066.93988261396,,,0.061900000000000004,0.1385,0.20900000000000002
2017-10-29 13:07:00,-17.060534,9.889796,0.0,0.1,13.5,24.795394370023114,,,0.061900000000000004,0.1385,0.20900000000000002
