date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-01-21 13:43:00,-11.927927,6.8917704,0.0,0.1,7.2,47.73285583222081,7.1,49.87584224045733,0.07045,0.1461,0.19875
2015-02-14 13:43:00,-11.110455,6.4379683,0.0,0.2,7.040000000000001,51.222799193018616,8.780000000000001,25.601692536086688,0.0981,0.19990000000000002,0.25925
2015-03-10 13:43:00,-12.2083645,7.048732,0.0,0.2,7.040000000000001,51.222799193018616,9.64,19.09147886776478,0.0942,0.1952,0.2582
2015-04-03 13:43:00,-10.378021,6.0179563,0.0,0.2,7.9,35.66911967121977,7.159999999999999,48.575196655569556,0.1129,0.22775,0.3055
2015-05-21 13:43:00,-9.384296,5.4504433,0.0,0.2,8.36,29.861646251311512,6.5200000000000005,65.17844678862824,0.1047,0.2305,0.2957
2015-08-01 13:43:00,-9.555817,5.5279803,0.0,0.2,8.4,29.417414462269342,5.639999999999999,102.76023080534404,0.1092,0.2278,0.29250000000000004
2015-08-25 13:43:00,-11.108341,6.434448,0.0,0.2,9.26,21.661222300561462,5.4799999999999995,112.4787558572848,0.11230000000000001,0.2514,0.32430000000000003
2015-09-18 13:43:00,-11.045302,6.4345555,0.0,0.2,8.9,24.533348985071306,7.58,40.614410298250014,0.09820000000000001,0.223,0.29300000000000004
2015-10-12 13:43:00,-11.249654,6.5349307,0.0,0.2,8.9,24.533348985071306,9.98,17.12267280623201,0.10980000000000001,0.23005000000000003,0.3056
2015-11-29 13:43:00,-12.43656,7.192435,0.0,0.2,8.0,34.287742991716485,7.3,45.70962693726779,0.09785,0.20065,0.2831
2015-12-23 13:43:00,-12.74578,7.365214,0.0,0.2,7.6,40.27975105645035,7.26,46.505087790403536,0.1004,0.2039,0.29250000000000004
2016-02-09 13:43:00,-11.680129,6.7443657,0.0,0.2,7.1,49.87584224045733,7.659999999999999,39.29733697070917,0.0835,0.18580000000000002,0.2716
2016-03-04 13:43:00,-10.502346,6.0942507,0.0,0.2,7.94,35.10791837256645,7.26,46.505087790403536,0.10005,0.20285000000000003,0.28915
2016-03-28 13:43:00,-11.153873,6.490012,0.0,0.2,8.379999999999999,29.638433035785482,6.88,55.05715441746695,0.1077,0.23090000000000002,0.31005000000000005
2016-04-21 13:43:00,-9.812825,5.665469,0.0,0.2,8.28,30.77699401269808,7.9,35.66911967121977,0.12490000000000001,0.25265000000000004,0.33375
2016-05-15 13:43:00,-11.471115,6.689014,0.0,0.2,9.0,23.68754093971509,7.08,50.31958241692164,0.10160000000000001,0.226,0.2983
2016-06-08 13:43:00,-10.6007,6.2275057,0.0,0.2,9.6,19.34237441639099,6.16,77.90368862375584,0.13924999999999998,0.28090000000000004,0.35910000000000003
2016-07-26 13:43:00,-11.983594,6.962305,0.0,0.2,10.16,16.188075252309208,7.660000000000001,39.29733697070912,0.12225,0.25945,0.3385
2016-08-19 13:43:00,-11.858738,6.875037,0.0,0.2,10.2,15.989574918622477,6.0200000000000005,83.73527963760668,0.11695,0.2411,0.3166
2016-09-12 13:43:00,-10.574556,6.1052933,0.0,0.2,10.1,16.49196269971766,5.339999999999999,122.00058425170351,0.11255000000000001,0.24550000000000002,0.3164
2016-10-06 13:43:00,-11.265482,6.5634785,0.0,0.2,9.3,21.370023467940115,4.819999999999999,168.29598587232178,0.09730000000000001,0.22590000000000002,0.2927
2016-10-30 13:43:00,-11.723065,6.7753863,0.0,0.1,9.36,20.94282638763041,5.1,140.9519552281796,0.09390000000000001,0.2038,0.26680000000000004
2017-02-03 13:43:00,-11.399746,6.59098,0.0,0.1,8.14,32.46989066208474,11.76,10.227334661769945,0.056600000000000004,0.1262,0.1711
2017-02-27 13:43:00,-13.69653,7.9145603,0.0,0.30000000000000004,7.94,35.10791837256645,10.2,15.989574918622477,0.10215,0.20335,0.26525
2017-05-10 13:43:00,-11.431065,6.6003447,0.0,0.2,9.7,18.723119619443196,6.6,62.72974179960196,0.10405,0.2132,0.2846
2017-05-22 13:43:00,-12.469591,7.2140775,0.0,0.2,9.7,18.723119619443196,6.340000000000001,71.16741442386653,0.1126,0.24205000000000002,0.31975
2017-06-03 13:43:00,-13.930759,8.281883,0.0,0.2,9.64,19.09147886776478,5.9,89.20026426020502,0.0989,0.2243,0.2984
2017-06-15 13:43:00,-10.7087345,6.1988783,0.0,0.2,9.440000000000001,20.390571370916,5.76,96.18666334754553,0.10160000000000001,0.22610000000000002,0.2994
2017-06-27 13:43:00,-10.244387,5.9219437,0.0,0.2,9.459999999999999,20.255514980353865,5.5200000000000005,109.9392458430565,0.11365,0.2465,0.32135
2017-07-09 13:43:00,-11.4730015,6.6379194,0.0,0.2,,,5.5,111.19944317378214,0.11415,0.24175000000000002,0.3166
2017-08-02 13:43:00,-9.959952,5.757364,0.0,0.2,11.1,12.261039856074857,8.82,25.238881248439142,0.1481,0.2812,0.3528
2017-08-14 13:43:00,-10.310114,5.9602094,0.0,0.2,,,8.56,27.725145658762898,0.1134,0.24175000000000002,0.32165
2017-08-26 13:43:00,-10.786467,6.240251,0.0,0.2,,,7.7,38.65988702030227,0.061700000000000005,0.17350000000000002,0.23820000000000002
