date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-02-18 13:08:00,-10.157557,5.868179,0.0,0.1,9.8,35.5214381260552,22.5,0.24422268358834587,0.0936,0.183,0.23850000000000002
2015-03-02 13:08:00,-10.352821,6.058445,0.0,0.2,9.6,40.192435550143436,18.560000000000002,0.7739457446166388,0.0936,0.183,0.23850000000000002
2015-03-26 13:08:00,-11.35335,6.558516,0.0,0.2,10.1,29.65028196755477,23.4,0.19307637726229146,0.09190000000000001,0.20570000000000002,0.2705
2015-05-13 13:09:00,-9.651471,5.72945,0.0,0.2,18.48,0.7942382113690194,27.52,0.07306775229770228,0.0855,0.17300000000000001,0.25830000000000003
2015-06-30 13:09:00,-9.399614,5.5375695,0.04949019497223928,1.1,22.66,0.23407096325991025,19.240000000000002,0.6238487358908088,0.0658,0.1464,0.29860000000000003
2015-09-10 13:09:00,-15.387191,8.905685,0.0,0.30000000000000004,12.28,9.193488248211647,16.28,1.6973580279799723,0.0781,0.17020000000000002,0.2619
2015-11-21 13:09:00,-10.9019785,6.414684,0.0,0.1,10.22,27.624524623188197,23.540000000000003,0.18629762177270803,0.07100000000000001,0.13390000000000002,0.18435
2015-12-15 13:09:00,-11.54246,6.6852317,0.0,0.0,9.48,43.33868987036378,22.7,0.2316105142142403,0.2988,0.3824,0.38420000000000004
2016-01-08 13:09:00,-10.534988,6.1916556,0.0,0.0,9.2,51.8667924464091,17.32,1.1712203137788928,0.1272,0.19260000000000002,0.22030000000000002
2016-02-25 13:08:00,-13.932008,8.193893,0.0,0.1,9.4,45.59610484501412,24.940000000000005,0.1317887283620037,0.0689,0.1451,0.197
2016-04-13 13:09:00,-12.794429,7.4877124,0.0,0.2,26.440000000000005,0.0928755651693976,24.860000000000003,0.13435025272747564,0.0774,0.17155,0.23065000000000002
2016-05-31 13:09:00,-11.773718,6.8338966,0.0,0.8,29.1,0.05229524298460564,27.02,0.08155250796087235,0.0669,0.1384,0.2675
2016-07-18 13:09:00,-12.901639,7.4880815,0.0,0.5,20.339999999999996,0.4471023767900073,19.48,0.5791902548046707,0.0675,0.1436,0.25675000000000003
2016-09-28 13:08:00,-14.126093,8.357541,0.0,0.2,16.4,1.6242900486157283,15.580000000000002,2.208689679215857,0.07455,0.14550000000000002,0.21995000000000003
2016-10-05 13:00:00,-14.0220375,8.126912,0.0,0.2,16.8,1.4059146338271982,14.860000000000003,2.9326068070786584,0.0776,0.14885,0.217
