date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-01-21 13:42:00,-6.695605,3.8692093,0.0,0.4,16.4,3.690538103346136,,,0.03269495798319328,0.06472436974789916,0.1434252100840336
2015-02-14 13:42:00,-6.9575996,4.0244174,0.0,0.30000000000000004,16.68,3.3762768139751858,,,0.027693277310924372,0.06856974789915968,0.16828655462184874
2015-03-10 13:42:00,-8.290778,4.7996883,0.0,0.5,16.8,3.251406611652567,,,0.031278151260504206,0.07060420168067227,0.1627420168067227
2015-04-03 13:42:00,-4.417159,2.6376884,0.0,0.6000000000000001,17.2,2.873078863435125,,,0.050463025210084035,0.1038563025210084,0.20032521008403362
2015-05-21 13:43:00,-5.924687,3.435468,0.0,0.5,17.439999999999998,2.6712209369524675,9.38,69.61312647840109,0.04006050420168067,0.09284957983193277,0.1904327731092437
2015-06-14 13:43:00,-5.0494556,2.9683642,0.0,0.7000000000000001,17.96,2.2889130178844805,11.4,24.96890583174165,0.02212857142857143,0.043736974789915964,0.08810756302521008
2015-08-01 13:43:00,-6.950551,4.0578156,0.0,0.8,18.98,1.7120277075741341,11.44,24.513338834055613,0.030861344537815128,0.08076302521008405,0.18150084033613448
2015-08-25 13:43:00,-3.900135,2.379825,0.0,0.4,19.259999999999998,1.585166513337871,10.959999999999999,30.709085586334574,0.02774873949579832,0.07752016806722689,0.17678655462184875
2015-09-18 13:43:00,-6.156195,3.6258824,0.0,0.6000000000000001,18.82,1.789942945427099,9.9,52.42079535234137,0.029312605042016805,0.07762941176470588,0.17526050420168068
2015-10-12 13:43:00,-6.8456388,3.982856,0.0,0.5,18.439999999999998,1.9925570339753977,9.559999999999999,62.99310849021702,0.03822689075630253,0.08094705882352941,0.1912268907563025
2015-11-29 13:43:00,-4.4362283,2.609739,0.0,0.30000000000000004,16.9,3.1515294686323063,9.080000000000002,82.5859836671754,0.03681008403361345,0.07445882352941177,0.160727731092437
2015-12-23 13:43:00,-7.1413,4.1574664,0.0,0.30000000000000004,16.54,3.5292472007652558,9.18,77.96486626982755,0.021749579831932774,0.05359327731092438,0.14921764705882357
2016-02-09 13:42:00,-7.6605253,4.4926734,0.0,0.4,16.32,3.786642287723585,9.38,69.61312647840109,0.021749579831932774,0.05359327731092438,0.14921764705882357
2016-03-04 13:42:00,-7.579609,4.4295554,0.0,0.4,17.660000000000004,2.5008561268994423,11.36,25.43458546174383,0.04134033613445378,0.08851680672268908,0.1844016806722689
2016-03-28 13:42:00,-7.565274,4.5261645,0.0,0.6000000000000001,19.46,1.5013722451345022,11.78,21.01528639437218,0.04134033613445378,0.08851680672268908,0.1844016806722689
2016-04-21 13:43:00,-7.6751294,4.431757,0.0,0.6000000000000001,19.7,1.407675313636415,12.52,15.25583705623723,0.04134033613445378,0.08851680672268908,0.1844016806722689
2016-06-08 13:43:00,-5.852026,3.388017,0.0,0.7000000000000001,32.519999999999996,0.100949062065127,12.299999999999999,16.746036074944225,0.03543865546218487,0.08636806722689076,0.18939831932773113
