date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-01-19 13:58:00,-11.842319,5.3140635,0.0,0.1,2.4,556602.0092813501,7.279999999999999,942.5919803446525,0.06785416666666666,0.14259166666666667,0.19748333333333334
2015-02-12 13:58:00,-10.525533,4.734024,0.0,0.1,2.62,336134.2284785891,6.32,2125.5872692618123,0.07186666666666666,0.15381250000000002,0.20260416666666667
2015-03-08 13:58:00,-9.912549,4.7112913,0.0,0.2,2.06,1339823.8525075282,5.56,4440.612724320398,0.07717916666666667,0.15641666666666665,0.20313333333333336
2015-04-01 13:58:00,-9.235103,4.3628297,0.0,0.2,3.04,142954.52543469338,5.32,5723.190895979937,0.08489166666666667,0.1814125,0.2369166666666667
2015-04-20 13:51:00,-35.924862,16.108974,0.0,0.2,2.9,187473.62794827356,4.9,9183.66461685388,0.09027500000000001,0.19115416666666668,0.24627083333333336
2015-04-25 13:58:00,-9.672864,4.3879156,0.04949019497223928,0.2,3.4,75110.22492183137,4.32,18951.01142784541,0.09218333333333334,0.19622916666666665,0.2523875
2015-05-14 13:51:00,-40.20265,17.996017,0.0,0.2,2.8600000000000003,203060.86750551726,12.779999999999998,37.06255511943001,0.08007916666666666,0.16290833333333335,0.21164166666666667
2015-07-01 13:51:00,-34.629025,15.593104,0.0,0.2,3.960000000000001,31255.809520196213,7.5,794.2771543487462,0.08736666666666669,0.18611666666666668,0.25827083333333334
2015-07-30 13:59:00,-7.769219,3.58499,0.0,0.2,4.24,21101.49854990888,6.8199999999999985,1371.9226271211287,0.08391666666666668,0.1717291666666667,0.23003333333333337
2015-08-18 13:51:00,-41.61956,18.612835,0.0,0.2,4.0600000000000005,27080.041577123262,7.340000000000001,899.1362221060584,0.08396666666666668,0.17760833333333337,0.2451333333333334
2015-08-23 13:59:00,-9.031014,4.19929,0.0,0.2,3.88,35147.866111484655,6.5200000000000005,1776.9426220617709,0.08396666666666668,0.17760833333333337,0.2451333333333334
2015-09-11 13:51:00,-41.619675,18.612885,0.0,0.2,3.8600000000000003,36208.057233621555,4.18,22903.701157655763,0.08332916666666666,0.17840000000000003,0.24184166666666665
2015-10-10 13:59:00,-11.135663,5.0696383,0.0,0.2,3.2600000000000002,95655.17373491846,5.659999999999999,4007.980278855753,0.07655416666666667,0.16365416666666668,0.22184583333333335
2015-10-29 13:51:00,,,0.0,0.1,3.0200000000000005,148484.85664210122,8.739999999999998,329.50252402533204,0.0755625,0.1618,0.22615416666666666
2015-11-03 13:59:00,-11.26645,5.1666865,0.0,0.1,3.18,110346.29630487124,7.659999999999999,703.4860366953623,0.0755625,0.1618,0.22615416666666666
