date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-02-13 13:03:00,-12.157928,7.0279846,0.0,0.2,4.34,638235.3310833581,7.859999999999999,9365.94640788786,0.06552689075630252,0.1728088235294118,0.22447857142857147
2015-02-18 13:11:00,-13.356251,7.746745,0.0,0.1,4.04,1061950.4362763758,7.140000000000001,18541.085043080282,0.06552689075630252,0.1728088235294118,0.22447857142857147
2015-03-02 13:11:00,-11.086422,6.4148607,0.0,0.1,4.0600000000000005,1025320.37822779,6.24,48312.5167244861,0.08753613445378151,0.2290466386554622,0.28240420168067226
2015-03-26 13:11:00,-12.826908,7.429384,0.0,0.2,4.3,681655.15436867,4.74,341050.77921478654,0.09089411764705882,0.24006596638655464,0.31310588235294123
2015-04-02 13:03:00,-12.1162615,7.048753,0.0,0.2,4.92,261674.17749077678,4.26,728476.8364853186,0.09089411764705882,0.24006596638655464,0.31310588235294123
2015-04-26 13:03:00,-12.09721,6.9894495,0.0,0.2,4.159999999999999,862472.9671464064,3.54,2716172.2394856424,0.09222521008403362,0.2359668067226891,0.3113289915966387
2015-05-13 13:11:00,-5.973655,3.4869852,0.0,0.2,4.24,753256.7067661264,3.12,6665469.129208867,0.10207184873949579,0.26359663865546223,0.3491823529411765
2015-05-20 13:03:00,-10.348575,5.9786434,0.0,0.2,4.799999999999999,311880.253694638,3.5,2944676.9085424626,0.10207184873949579,0.26359663865546223,0.3491823529411765
2015-06-06 13:11:00,-9.82489,5.6884985,0.0,0.1,5.1,202692.38006467308,3.88,1415304.8390962759,0.10412647058823529,0.25907436974789916,0.3509966386554622
2015-06-13 13:03:00,-14.303067,8.476645,0.0,0.2,5.38,138625.13262446967,3.6,2410311.14272426,0.10412647058823529,0.25907436974789916,0.3509966386554622
2015-06-30 13:11:00,-10.580043,6.134083,0.0,0.2,5.4,135016.6345263711,3.28,4671396.143014035,0.11468655462184874,0.2777344537815126,0.3679289915966387
2015-07-07 13:03:00,-14.982947,8.670604,0.0,0.2,5.56,109710.55313721443,3.1399999999999997,6369497.589319017,0.11468655462184874,0.2777344537815126,0.3679289915966387
2015-09-10 13:11:00,-12.578347,7.308567,0.0,0.2,5.5200000000000005,115488.19083681375,3.7800000000000002,1703946.919624065,0.10471470588235293,0.26083655462184874,0.34518445378151263
2015-09-17 13:03:00,-13.178459,7.6892357,0.0,0.2,5.539999999999999,112557.09471909603,3.54,2716172.2394856424,0.10471470588235293,0.26083655462184874,0.34518445378151263
2015-10-11 13:03:00,-11.27522,6.5420585,0.0,0.2,5.0600000000000005,214360.5815588577,3.12,6665469.129208867,0.09114411764705882,0.22931260504201684,0.3196575630252101
2015-10-28 13:11:00,-12.716861,7.3593397,0.0,0.2,5.26,162733.64156362883,3.0800000000000005,7305736.609830099,0.08290798319327732,0.2202873949579832,0.3139663865546219
2015-11-04 13:03:00,-10.686051,6.190865,0.0,0.2,4.86,285521.68553712056,3.02,8402230.045267645,0.08290798319327732,0.2202873949579832,0.3139663865546219
2015-11-21 13:11:00,-13.182424,7.6167135,0.0,0.1,4.76,330994.6513946462,3.0599999999999996,7652001.962439751,0.09163613445378152,0.22383235294117648,0.2910844537815126
2015-12-15 13:11:00,-13.732074,7.949934,0.0,0.1,4.319999999999999,659537.8120111931,2.9400000000000004,10168877.713909624,0.09019537815126051,0.232618487394958,0.28776176470588233
2015-12-22 13:03:00,-11.359555,6.5607505,0.0,0.1,4.5,493424.475026944,3.4,3618455.6364405532,0.09019537815126051,0.232618487394958,0.28776176470588233
2016-01-15 13:03:00,-12.629107,7.3011703,0.0,0.1,4.26,728476.8364853186,4.14,892529.9692092198,0.09337478991596639,0.22778529411764706,0.29029033613445376
