date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,B1,B4,B5
2015-02-17 14:06:00,-11.240319,5.30254,0.0,0.30000000000000004,,,33.06,0.8933510819677982,0.024300000000000002,0.057925000000000004,0.11957500000000001
2015-04-18 14:06:00,-10.396315,5.040589,0.0,0.7000000000000001,,,24.240000000000002,11.391520166471281,0.044950000000000004,0.087675,0.17237500000000003
2015-06-29 14:06:00,-9.127278,4.219812,0.0,0.5,,,15.24,512.7855742669348,0.04935,0.10820000000000002,0.18055
2015-08-16 14:06:00,-8.602651,3.8558729,0.0,0.30000000000000004,,,14.86,630.8039244233204,0.048375,0.108475,0.17200000000000001
2015-09-09 14:06:00,-8.437687,3.9359457,0.0,0.30000000000000004,,,13.919999999999998,1078.2024305563505,0.047725000000000004,0.10615000000000001,0.178425
2015-10-27 14:06:00,-10.461078,4.719358,0.0,0.2,,,13.040000000000001,1842.2948549515318,0.036750000000000005,0.08385000000000001,0.1385
2015-11-20 14:06:00,-11.614413,5.2933702,0.0,0.2,,,12.379999999999999,2820.982220028413,0.552175,0.5658000000000001,0.585875
2016-02-24 14:06:00,-8.355738,3.8777316,0.0,,,,33.56,0.7898489879623618,0.03655,0.0779,0.157775
2016-03-19 14:06:00,-8.575893,3.9235127,0.0,0.5,,,33.08,0.8889299928583827,0.03655,0.0779,0.157775
2016-05-30 14:06:00,-10.963879,4.940552,0.0,1.0,,,19.18,77.75445508205674,0.042499999999999996,0.0877,0.19830000000000003
2016-08-10 14:06:00,-8.984209,4.065135,0.0,0.30000000000000004,,,13.819999999999999,1143.89559933853,0.0488,0.12405000000000001,0.19662500000000002
2016-09-03 14:06:00,-8.116999,3.6741579,0.0,0.30000000000000004,,,13.0,1889.3146468492466,0.051275000000000015,0.12930000000000003,0.20135000000000003
2016-09-27 14:06:00,-8.402631,3.9283032,0.0,0.30000000000000004,,,12.180000000000001,3224.2236064404815,0.040600000000000004,0.11480000000000001,0.18217500000000003
2016-10-21 14:06:00,-10.216769,4.670308,0.0,0.2,,,10.959999999999999,7663.6779462240565,0.040600000000000004,0.11480000000000001,0.18217500000000003
2016-12-08 14:06:00,-11.662464,5.3811073,0.0,0.1,,,11.12,6804.619054155358,0.24165000000000003,0.30025,0.35634999999999994
2017-01-01 14:06:00,-9.460916,4.3182106,0.0,0.0,,,28.28,3.2166043998469616,0.9696500000000001,0.9574000000000001,0.88915
2017-03-02 14:06:00,-8.472412,4.0843477,0.0,0.2,,,35.92,0.45230255078980897,0.6728,0.6917500000000001,0.67415
2017-03-14 14:06:00,-8.624421,3.8670537,0.0,0.30000000000000004,,,33.17999999999999,0.8671895230637174,0.021249999999999998,0.059149999999999994,0.12737500000000002
2017-04-07 14:06:00,-8.755033,4.2249317,0.0,0.4,,,33.58,0.7859981960371712,0.021249999999999998,0.059149999999999994,0.12737500000000002
2017-05-01 14:06:00,-8.680188,4.0212874,0.0,0.6000000000000001,,,31.839999999999996,1.216130546022551,0.021249999999999998,0.059149999999999994,0.12737500000000002
2017-05-13 14:06:00,-10.2669735,4.6709366,0.0,0.4,,,26.639999999999997,5.25089778965445,0.024225000000000003,0.0435,0.10320000000000001
2017-05-25 14:06:00,-9.42782,4.281694,0.0,0.9,,,21.119999999999997,35.2741044854445,0.043725,0.09425,0.18475000000000003
2017-06-06 14:06:00,-8.020872,3.685447,0.0,0.7000000000000001,,,17.8,143.46519263175875,0.0442,0.09657500000000001,0.181
2017-06-18 14:06:00,-10.296647,4.712754,0.0,0.7000000000000001,,,16.66,246.91655186426368,0.0442,0.09657500000000001,0.181
2017-06-30 14:06:00,-8.138831,3.6775458,0.0,0.7000000000000001,,,16.14,320.2739082057961,0.04702500000000001,0.10825,0.18122500000000002
2017-07-12 14:06:00,-8.271149,3.929964,0.0,0.5,,,16.259999999999998,301.39183409879047,0.046275000000000004,0.11374999999999999,0.179825
2017-07-24 14:06:00,-7.805288,3.780613,0.0,0.5,,,15.219999999999999,518.3394406537874,0.050875000000000004,0.114525,0.1824
2017-08-05 14:06:00,-8.60596,4.4906664,0.0,0.4,,,14.559999999999999,745.6834485331121,0.050875000000000004,0.114525,0.1824
2017-08-17 14:06:00,-9.600858,5.0105424,0.0,0.4,,,14.26,884.5602726455086,0.047375,0.1101,0.16885
2017-09-10 14:06:00,-9.359877,4.44905,0.0,0.30000000000000004,,,13.5,1386.2735254276092,0.0476,0.11197499999999999,0.16875
2017-10-04 14:06:00,-9.438684,4.521179,0.0,0.30000000000000004,,,12.56,2505.958979720804,0.047325000000000006,0.106075,0.16035
2017-10-16 14:06:00,-9.025657,4.188483,0.0,0.2,,,11.78,4240.228583808739,0.047325000000000006,0.106075,0.16035
2017-10-28 14:06:00,-8.278598,3.8754249,0.0,0.2,,,11.879999999999999,3956.159148373327,0.047325000000000006,0.106075,0.16035
2017-11-09 14:06:00,-9.776545,4.590015,0.0,0.1,,,11.319999999999999,5878.911066070022,0.1264,0.13615,0.15030000000000002
2017-11-21 14:06:00,-9.761025,4.42251,0.0,0.1,,,23.939999999999998,12.61679174828246,0.1264,0.13615,0.15030000000000002
2017-12-03 14:06:00,-8.92014,4.0525527,0.0,0.1,,,22.4,21.76848618068068,0.1264,0.13615,0.15030000000000002
2017-12-15 14:06:00,-12.756802,6.1200204,0.0,0.1,,,21.12,35.27410448544446,0.1264,0.13615,0.15030000000000002
2017-12-27 14:06:00,-12.14519,5.481128,0.0,0.1,,,21.06,36.10701191876189,0.1264,0.13615,0.15030000000000002
